time[ms],x,y,arc,pos
66648,-8033,112605,89,11
66656,-8033,112617,89,11
66664,-8033,112631,89,11
66672,-8033,112643,89,11
66680,-8033,112656,89,11
66688,-8033,112670,89,11
66696,-8030,112682,89,11
66704,-8030,112694,89,11
66712,-8030,112707,89,11
66720,-8030,112721,89,11
66728,-8028,112735,89,11
66736,-8028,112748,89,11
66744,-8027,112761,89,11
66752,-8027,112775,88,11
66760,-8027,112788,88,11
66768,-8026,112802,88,11
66776,-8025,112816,88,11
66784,-8025,112830,88,11
66792,-8025,112844,88,11
66800,-8025,112857,88,11
66808,-8023,112868,88,11
66816,-8024,112883,87,11
66824,-8023,112899,87,11
66832,-8023,112911,87,11
66840,-8023,112925,87,11
66848,-8023,112938,87,11
66856,-8023,112952,87,11
66864,-8023,112966,87,11
66872,-8023,112980,87,11
66880,-8023,112994,87,11
66888,-8021,113007,87,11
66896,-8021,113021,87,11
66904,-8021,113035,87,11
66912,-8021,113048,87,11
66920,-8021,113061,87,11
66928,-8021,113070,87,11
66936,-8024,113082,87,11
66944,-8025,113095,87,11
66952,-8025,113106,87,11
66960,-8025,113117,87,11
66968,-8025,113128,87,11
66976,-8025,113138,87,11
66984,-8025,113152,87,11
66992,-8026,113163,87,11
67000,-8026,113173,87,11
67008,-8026,113182,87,11
67016,-8026,113195,87,11
67024,-8028,113206,87,11
67032,-8031,113218,88,11
67040,-8031,113232,88,11
67048,-8031,113243,88,11
67056,-8033,113257,88,11
67064,-8034,113269,89,11
67072,-8034,113281,89,11
67080,-8034,113292,89,11
67088,-8034,113302,89,11
67096,-8034,113314,89,11
67104,-8036,113325,89,11
67112,-8039,113337,90,11
67120,-8040,113350,90,11
67128,-8040,113363,90,11
67136,-8040,113376,90,11
67144,-8040,113390,90,11
67152,-8041,113402,90,11
67160,-8043,113413,90,11
67168,-8045,113427,91,11
67176,-8046,113441,92,11
67184,-8046,113454,93,11
67192,-8046,113467,93,11
67200,-8046,113480,93,11
67208,-8046,113492,93,11
67216,-8046,113506,93,11
67224,-8046,113521,93,11
67232,-8046,113536,93,11
67240,-8046,113548,93,11
67248,-8046,113563,93,11
67256,-8046,113576,93,11
67264,-8046,113589,93,11
67272,-8046,113605,93,11
67280,-8046,113618,93,11
67288,-8046,113632,93,11
67296,-8046,113647,93,11
67304,-8046,113661,93,11
67312,-8046,113673,93,11
67320,-8046,113686,93,11
67328,-8046,113700,93,11
67336,-8046,113714,93,11
67344,-8046,113728,93,11
67352,-8046,113741,93,11
67360,-8046,113753,93,11
67368,-8046,113766,93,11
67376,-8046,113777,93,11
67384,-8050,113792,93,11
67392,-8050,113806,93,11
67400,-8050,113815,93,11
67408,-8050,113823,93,11
67416,-8050,113833,93,11
67424,-8050,113844,93,11
67432,-8050,113858,93,11
67440,-8051,113871,93,11
67448,-8051,113885,93,11
67456,-8051,113897,93,11
67464,-8051,113908,93,11
67472,-8051,113918,93,11
67480,-8052,113931,93,11
67488,-8054,113946,92,11
67496,-8055,113957,92,11
67504,-8055,113970,92,11
67512,-8055,113981,92,11
67520,-8055,113992,92,11
67528,-8055,114003,92,11
67536,-8055,114016,92,11
67544,-8059,114030,92,11
67552,-8060,114043,92,11
67560,-8061,114056,92,11
67568,-8063,114067,92,11
67576,-8063,114078,93,11
67584,-8063,114091,93,11
67592,-8063,114103,93,11
67600,-8065,114117,93,11
67608,-8066,114130,93,11
67616,-8066,114143,93,11
67624,-8066,114157,93,11
67632,-8068,114171,93,11
67640,-8070,114186,93,11
67648,-8070,114202,94,11
67656,-8067,114215,94,11
67664,-8066,114228,93,11
67672,-8066,114242,93,11
67680,-8066,114257,93,11
67688,-8066,114271,93,11
67696,-8066,114282,93,11
67704,-8066,114297,93,11
67712,-8063,114312,93,11
67720,-8063,114327,92,11
67728,-8062,114341,92,11
67736,-8061,114352,92,11
67744,-8061,114366,92,11
67752,-8061,114383,92,11
67760,-8060,114398,92,11
67768,-8060,114412,91,11
67776,-8060,114425,91,11
67784,-8060,114438,91,11
67792,-8060,114451,91,11
67800,-8060,114462,91,11
67808,-8060,114476,91,11
67816,-8060,114489,91,11
67824,-8063,114502,91,11
67832,-8063,114513,92,11
67840,-8063,114527,92,11
67848,-8063,114538,92,11
67856,-8064,114550,92,11
67864,-8065,114557,92,11
67872,-8065,114569,92,11
67880,-8066,114583,92,11
67888,-8068,114596,92,11
67896,-8070,114608,93,11
67904,-8071,114622,93,11
67912,-8073,114635,93,11
67920,-8075,114648,93,11
67928,-8076,114661,93,11
67936,-8076,114673,93,11
67944,-8076,114687,93,11
67952,-8076,114700,93,11
67960,-8078,114710,93,11
67968,-8079,114722,93,11
67977,-8079,114732,93,11
67985,-8079,114743,93,11
67993,-8079,114756,93,11
68001,-8081,114768,93,11
68009,-8083,114782,93,11
68017,-8083,114793,93,11
68025,-8083,114806,93,11
68033,-8083,114819,93,11
68041,-8083,114833,93,11
68049,-8083,114848,93,11
68057,-8081,114862,93,11
68065,-8077,114876,93,11
68073,-8077,114890,92,11
68081,-8077,114906,92,11
68089,-8077,114918,92,11
68097,-8077,114933,92,11
68105,-8077,114948,92,11
68113,-8077,114962,92,11
68121,-8075,114976,92,11
68129,-8072,114992,91,11
68137,-8072,115013,91,11
68145,-8071,115033,91,11
68153,-8071,115051,90,11
68161,-8071,115067,90,11
68169,-8073,115078,90,11
68177,-8073,115092,90,11
68185,-8073,115106,90,11
68193,-8074,115121,90,11
68201,-8074,115135,90,11
68209,-8074,115149,90,11
68217,-8074,115163,90,11
68225,-8074,115177,90,11
68233,-8074,115191,90,11
68241,-8075,115205,90,11
68249,-8078,115218,90,11
68257,-8078,115231,90,11
68265,-8078,115245,90,11
68273,-8079,115257,90,11
68281,-8081,115268,90,11
68289,-8081,115281,91,11
68297,-8081,115292,91,11
68305,-8081,115303,91,11
68313,-8083,115315,91,11
68321,-8084,115324,91,11
68329,-8084,115334,91,11
68337,-8085,115347,91,11
68345,-8088,115360,91,11
68353,-8088,115371,91,11
68361,-8088,115385,91,11
68369,-8089,115397,91,11
68377,-8089,115409,90,11
68385,-8089,115421,90,11
68393,-8090,115433,90,11
68401,-8090,115446,90,11
68409,-8091,115458,90,11
68417,-8094,115470,90,11
68425,-8096,115483,90,11
68433,-8096,115496,91,11
68441,-8096,115510,91,11
68449,-8096,115523,91,11
68457,-8099,115534,91,11
68465,-8100,115547,92,11
68473,-8100,115558,92,11
68481,-8100,115571,92,11
68489,-8101,115584,92,11
68497,-8101,115598,92,11
68505,-8104,115610,92,11
68513,-8104,115623,92,11
68521,-8104,115637,92,11
68529,-8105,115652,92,11
68537,-8103,115669,92,11
68545,-8100,115682,91,11
68553,-8097,115696,91,11
68561,-8097,115710,91,11
68569,-8097,115721,91,11
68577,-8097,115734,91,11
68585,-8097,115748,91,11
68593,-8097,115762,91,11
68601,-8097,115777,91,11
68609,-8097,115791,91,11
68617,-8097,115805,91,11
68625,-8097,115815,91,11
68633,-8097,115828,91,11
68641,-8097,115841,91,11
68649,-8097,115858,91,11
68657,-8097,115873,91,11
68665,-8098,115888,91,11
68673,-8099,115902,91,11
68681,-8099,115911,90,11
68689,-8100,115921,90,11
68697,-8103,115933,91,11
68705,-8104,115946,92,11
68713,-8104,115958,92,11
68721,-8104,115969,92,11
68729,-8104,115980,92,11
68737,-8105,115991,92,11
68745,-8106,116002,92,11
68753,-8106,116015,92,11
68761,-8108,116027,92,11
68769,-8109,116037,92,11
68777,-8111,116050,92,11
68785,-8111,116063,93,11
68793,-8111,116076,93,11
68801,-8111,116088,93,11
68809,-8114,116101,93,11
68817,-8114,116113,93,11
68825,-8114,116123,93,11
68833,-8114,116135,93,11
68841,-8116,116146,93,11
68849,-8118,116158,93,11
68857,-8119,116170,93,11
68865,-8120,116182,93,11
68873,-8123,116195,93,11
68881,-8123,116206,94,11
68889,-8123,116217,94,11
68897,-8125,116226,94,11
68905,-8125,116240,94,11
68913,-8126,116253,94,11
68921,-8126,116266,94,11
68929,-8126,116279,94,11
68937,-8126,116292,94,11
68945,-8126,116304,94,11
68953,-8126,116319,94,11
68961,-8126,116333,94,11
68969,-8126,116347,94,11
68977,-8125,116360,94,11
68985,-8125,116373,94,11
68993,-8125,116387,94,11
69001,-8125,116401,94,11
69009,-8125,116415,94,11
69017,-8125,116429,94,11
69025,-8125,116441,94,11
69033,-8125,116454,94,11
69041,-8122,116468,94,11
69049,-8121,116483,93,11
69057,-8121,116500,93,11
69065,-8121,116514,93,11
69073,-8121,116527,93,11
69081,-8121,116541,93,11
69089,-8121,116554,93,11
69097,-8121,116568,93,11
69105,-8121,116586,93,11
69113,-8123,116597,93,11
69121,-8123,116607,93,11
69129,-8124,116620,93,11
69137,-8126,116632,93,11
69145,-8128,116645,94,11
69153,-8128,116657,94,11
69161,-8129,116668,94,11
69169,-8131,116677,94,11
69177,-8132,116688,94,11
69185,-8133,116698,94,11
69193,-8134,116711,94,11
69201,-8136,116721,94,11
69209,-8136,116734,95,11
69217,-8136,116746,95,11
69225,-8138,116758,95,11
69233,-8138,116771,95,11
69241,-8139,116782,95,11
69249,-8140,116793,95,11
69257,-8140,116806,94,11
69265,-8141,116818,94,11
69273,-8144,116832,94,11
69281,-8145,116844,94,11
69289,-8146,116856,94,11
69297,-8148,116869,94,11
69305,-8149,116880,94,11
69313,-8150,116893,93,11
69321,-8151,116906,93,11
69329,-8151,116918,93,11
69337,-8153,116931,93,11
69345,-8153,116941,93,11
69353,-8153,116953,93,11
69361,-8153,116967,93,11
69369,-8155,116983,93,11
69377,-8155,116996,94,11
69385,-8156,117010,94,11
69393,-8156,117024,93,11
69401,-8153,117037,93,11
69409,-8153,117051,93,11
69417,-8153,117064,93,11
69425,-8153,117078,93,11
69433,-8153,117092,93,11
69441,-8153,117106,93,11
69449,-8153,117118,93,11
69457,-8153,117131,93,11
69465,-8151,117147,93,11
69473,-8150,117162,92,11
69481,-8150,117176,92,11
69489,-8150,117191,92,11
69497,-8150,117205,92,11
69505,-8150,117218,92,11
69513,-8150,117233,92,11
69521,-8150,117247,92,11
69529,-8150,117262,92,11
69537,-8153,117277,92,11
69545,-8153,117292,93,11
69553,-8154,117303,93,11
69561,-8155,117318,93,11
69569,-8156,117332,93,11
69577,-8158,117345,93,11
69585,-8160,117357,93,11
69593,-8161,117369,93,11
69601,-8161,117382,93,11
69609,-8164,117396,93,11
69617,-8165,117408,93,11
69625,-8166,117420,93,11
69633,-8169,117432,93,11
69641,-8170,117443,94,11
69649,-8171,117456,94,11
69657,-8171,117467,94,11
69665,-8174,117478,94,11
69673,-8176,117491,94,11
69681,-8178,117505,94,11
69689,-8179,117519,94,11
69697,-8179,117531,94,11
69705,-8179,117540,94,11
69713,-8179,117552,94,11
69721,-8181,117565,94,11
69729,-8183,117578,95,11
69737,-8183,117591,95,11
69745,-8183,117603,95,11
69753,-8184,117616,95,11
69761,-8185,117629,95,11
69769,-8186,117642,95,11
69777,-8188,117656,94,11
69785,-8190,117668,95,11
69793,-8191,117681,95,11
69801,-8193,117693,95,11
69809,-8193,117706,95,11
69817,-8194,117721,95,11
69825,-8195,117734,95,11
69833,-8198,117748,95,11
69841,-8198,117763,95,11
69849,-8192,117779,95,11
69857,-8190,117792,94,11
69865,-8190,117802,93,11
69873,-8190,117816,93,11
69881,-8190,117831,93,11
69889,-8190,117846,93,11
69897,-8190,117862,93,11
69905,-8188,117881,93,11
69913,-8187,117901,92,11
69921,-8187,117921,92,11
69929,-8189,117939,92,11
69937,-8190,117952,92,11
69945,-8191,117966,92,11
69953,-8191,117977,91,11
69961,-8191,117992,91,11
69969,-8193,118008,91,11
69977,-8194,118022,92,11
69985,-8196,118036,92,11
69993,-8199,118051,92,11
70001,-8201,118065,92,11
70009,-8203,118079,93,11
70017,-8205,118093,94,11
70025,-8205,118106,95,11
70033,-8208,118118,95,11
70041,-8209,118132,95,11
70049,-8210,118142,95,11
70057,-8211,118156,95,11
70065,-8213,118168,94,11
70073,-8215,118180,95,11
70081,-8216,118193,96,11
70089,-8218,118206,96,11
70097,-8219,118217,96,11
70105,-8220,118230,96,11
70113,-8223,118243,96,11
70121,-8224,118256,96,11
70129,-8225,118268,96,11
70137,-8226,118280,95,11
70145,-8229,118293,95,11
70153,-8229,118307,95,11
70161,-8230,118318,95,11
70169,-8231,118332,95,11
70177,-8234,118346,94,11
70185,-8235,118359,94,11
70193,-8239,118371,94,11
70201,-8240,118383,95,11
70209,-8243,118398,94,11
70217,-8243,118410,95,11
70225,-8245,118422,95,11
70233,-8245,118437,95,11
70241,-8248,118448,95,11
70249,-8249,118462,95,11
70257,-8250,118476,95,11
70265,-8254,118490,95,11
70273,-8255,118504,95,11
70281,-8256,118517,95,11
70289,-8259,118532,94,11
70297,-8260,118545,95,11
70305,-8261,118558,95,11
70313,-8264,118572,95,11
70321,-8265,118586,95,11
70329,-8266,118601,95,11
70337,-8268,118615,94,11
70345,-8269,118628,95,11
70353,-8270,118642,95,11
70361,-8273,118657,94,11
70369,-8274,118671,94,11
70377,-8276,118686,94,11
70385,-8279,118701,94,11
70393,-8280,118714,94,11
70401,-8283,118730,94,11
70409,-8285,118748,94,11
70417,-8286,118766,94,11
70425,-8291,118778,94,11
70433,-8294,118794,95,11
70441,-8295,118808,95,11
70449,-8298,118822,95,11
70457,-8299,118833,95,11
70465,-8301,118846,95,11
70473,-8301,118859,95,11
70481,-8303,118871,95,11
70489,-8305,118883,96,11
70497,-8306,118895,96,11
70505,-8308,118905,96,11
70513,-8309,118917,96,11
70521,-8311,118929,96,11
70529,-8314,118941,96,11
70537,-8316,118952,97,12
70545,-8316,118961,97,12
70553,-8318,118973,97,12
70561,-8319,118986,97,12
70569,-8320,118998,97,12
70577,-8324,119011,96,11
70585,-8325,119023,97,12
70593,-8326,119036,96,11
70601,-8328,119048,96,11
70609,-8330,119060,97,12
70617,-8331,119071,97,12
70625,-8333,119083,96,11
70633,-8335,119095,96,11
70641,-8336,119108,96,11
70649,-8339,119121,96,11
70657,-8340,119131,96,11
70665,-8341,119144,96,11
70673,-8344,119157,96,11
70681,-8344,119170,96,11
70689,-8345,119182,96,11
70697,-8348,119197,96,11
70705,-8349,119209,96,11
70713,-8351,119223,96,11
70721,-8353,119237,96,11
70729,-8355,119250,96,11
70737,-8358,119262,96,11
70745,-8360,119276,96,11
70753,-8361,119290,96,11
70761,-8363,119303,96,11
70769,-8365,119318,97,12
70777,-8366,119331,97,12
70785,-8369,119341,96,11
70793,-8370,119353,96,11
70801,-8373,119368,96,11
70809,-8375,119382,96,11
70817,-8378,119399,96,11
70825,-8380,119414,97,12
70833,-8383,119427,97,12
70841,-8385,119443,97,12
70849,-8386,119457,97,12
70857,-8389,119472,97,12
70865,-8391,119486,97,12
70873,-8394,119501,97,12
70881,-8395,119519,97,12
70889,-8396,119532,97,12
70897,-8398,119547,97,12
70905,-8399,119558,97,12
70913,-8401,119569,96,11
70921,-8403,119581,96,11
70929,-8404,119593,96,11
70937,-8406,119605,96,11
70945,-8408,119616,96,11
70953,-8409,119628,96,11
70961,-8411,119641,96,11
70969,-8413,119653,96,11
70977,-8415,119665,97,12
70985,-8416,119676,97,12
70993,-8419,119689,96,11
71001,-8420,119702,96,11
71009,-8420,119716,96,11
71017,-8421,119728,96,11
71025,-8423,119741,95,11
71033,-8423,119756,96,11
71041,-8424,119770,96,11
71049,-8425,119782,95,11
71057,-8425,119796,95,11
71065,-8426,119808,95,11
71073,-8428,119821,95,11
71081,-8429,119829,95,11
71089,-8430,119841,95,11
71097,-8433,119854,95,11
71105,-8434,119867,95,11
71113,-8436,119880,95,11
71121,-8438,119892,95,11
71129,-8440,119905,95,11
71137,-8440,119918,95,11
71145,-8441,119933,95,11
71153,-8443,119946,95,11
71161,-8445,119960,95,11
71169,-8446,119973,95,11
71177,-8450,119987,95,11
71185,-8453,120002,95,11
71193,-8453,120015,95,11
71201,-8455,120027,95,11
71209,-8456,120040,96,11
71217,-8459,120054,96,11
71225,-8460,120070,96,11
71233,-8463,120084,96,11
71241,-8465,120098,96,11
71249,-8465,120112,96,11
71257,-8468,120127,96,11
71265,-8470,120142,97,12
71273,-8473,120158,97,12
71281,-8475,120172,97,12
71289,-8477,120187,97,12
71297,-8479,120200,97,12
71305,-8483,120216,97,12
71313,-8485,120230,97,12
71321,-8486,120243,98,12
71329,-8489,120255,97,12
71337,-8493,120268,97,12
71345,-8494,120281,98,12
71353,-8495,120292,98,12
71361,-8498,120304,97,12
71369,-8499,120316,97,12
71377,-8501,120328,97,12
71385,-8503,120341,97,12
71393,-8504,120353,97,12
71401,-8504,120366,97,12
71409,-8506,120379,97,12
71417,-8508,120390,97,12
71425,-8510,120401,98,12
71433,-8511,120415,98,12
71441,-8513,120427,97,12
71449,-8515,120440,97,12
71457,-8516,120453,97,12
71465,-8518,120467,96,11
71473,-8520,120480,96,11
71481,-8521,120491,96,11
71489,-8524,120503,96,11
71497,-8524,120517,97,12
71505,-8524,120531,97,12
71513,-8525,120544,97,12
71521,-8525,120557,96,11
71529,-8526,120570,96,11
71537,-8526,120583,96,11
71545,-8528,120596,96,11
71553,-8528,120609,96,11
71561,-8528,120621,96,11
71569,-8528,120632,96,11
71577,-8528,120647,96,11
71585,-8531,120661,96,11
71593,-8534,120673,96,11
71601,-8534,120683,96,11
71609,-8535,120693,96,11
71617,-8538,120708,96,11
71625,-8539,120722,96,11
71633,-8541,120736,96,11
71641,-8543,120758,96,11
71649,-8545,120778,96,11
71657,-8548,120799,96,11
71665,-8550,120814,96,11
71673,-8551,120823,96,11
71681,-8554,120837,96,11
71689,-8556,120853,97,12
71697,-8558,120868,97,12
71705,-8560,120882,97,12
71713,-8560,120896,97,12
71721,-8563,120911,97,12
71729,-8565,120926,97,12
71737,-8566,120939,98,12
71745,-8569,120952,97,12
71753,-8571,120967,97,12
71761,-8574,120981,97,12
71769,-8575,120996,97,12
71777,-8578,121009,97,12
71785,-8579,121019,97,12
71793,-8581,121032,97,12
71801,-8583,121044,98,12
71809,-8584,121057,98,12
71817,-8585,121071,98,12
71825,-8586,121082,97,12
71833,-8589,121094,97,12
71841,-8590,121107,97,12
71849,-8590,121118,96,11
71857,-8591,121131,96,11
71865,-8593,121142,96,11
71873,-8595,121153,96,11
71881,-8596,121166,96,11
71889,-8598,121180,96,11
71897,-8598,121194,96,11
71905,-8600,121208,96,11
71913,-8603,121221,96,11
71921,-8604,121232,96,11
71929,-8604,121243,95,11
71937,-8605,121257,95,11
71945,-8608,121271,95,11
71953,-8609,121284,95,11
71961,-8611,121298,95,11
71969,-8614,121311,95,11
71977,-8614,121323,95,11
71985,-8614,121336,95,11
71993,-8616,121348,95,11
72001,-8618,121361,95,11
72009,-8618,121374,95,11
72017,-8618,121388,95,11
72025,-8620,121401,95,11
72033,-8623,121417,95,11
72041,-8623,121430,96,11
72049,-8624,121447,96,11
72057,-8625,121461,95,11
72065,-8628,121474,95,11
72073,-8628,121487,95,11
72081,-8630,121501,95,11
72089,-8632,121514,95,11
72097,-8634,121529,96,11
72105,-8635,121542,96,11
72113,-8638,121555,96,11
72121,-8639,121567,96,11
72129,-8641,121581,95,11
72137,-8644,121597,96,11
72145,-8645,121610,96,11
72153,-8646,121623,96,11
72161,-8649,121638,95,11
72169,-8650,121652,96,11
72177,-8654,121667,95,11
72185,-8656,121688,95,11
72193,-8659,121707,95,11
72201,-8661,121722,95,11
72209,-8663,121736,95,11
72217,-8665,121746,96,11
72225,-8666,121756,96,11
72233,-8668,121767,96,11
72241,-8670,121778,96,11
72249,-8671,121789,96,11
72257,-8673,121802,96,11
72265,-8675,121815,96,11
72273,-8676,121827,96,11
72281,-8679,121838,96,11
72289,-8680,121850,96,11
72297,-8680,121861,96,11
72305,-8681,121872,96,11
72313,-8681,121885,96,11
72321,-8683,121897,96,11
72329,-8683,121911,96,11
72337,-8684,121921,96,11
72345,-8685,121929,96,11
72353,-8686,121941,97,12
72361,-8688,121953,96,11
72369,-8689,121966,96,11
72377,-8690,121978,96,11
72385,-8691,121991,96,11
72393,-8691,122001,95,11
72401,-8694,122012,95,11
72409,-8695,122024,95,11
72417,-8695,122037,95,11
72425,-8696,122051,95,11
72433,-8696,122063,94,11
72441,-8696,122076,94,11
72449,-8697,122089,94,11
72457,-8699,122102,94,11
72465,-8703,122116,94,11
72473,-8703,122128,95,11
72481,-8703,122143,95,11
72489,-8705,122157,95,11
72497,-8708,122171,95,11
72505,-8709,122183,95,11
72513,-8711,122197,95,11
72521,-8713,122210,95,11
72529,-8715,122224,95,11
72537,-8718,122238,96,11
72545,-8719,122251,96,11
72553,-8721,122266,96,11
72561,-8723,122280,96,11
72569,-8725,122295,96,11
72577,-8729,122308,96,11
72585,-8731,122322,97,12
72593,-8733,122337,97,12
72601,-8735,122351,98,12
72609,-8736,122365,98,12
72617,-8740,122377,98,12
72625,-8743,122392,98,12
72633,-8745,122407,98,12
72641,-8748,122422,98,12
72649,-8750,122436,98,12
72657,-8751,122450,99,12
72665,-8754,122462,98,12
72673,-8755,122475,98,12
72681,-8756,122487,98,12
72689,-8759,122498,98,12
72697,-8759,122511,98,12
72705,-8760,122521,98,12
72713,-8761,122531,98,12
72721,-8763,122543,98,12
72729,-8763,122555,98,12
72737,-8764,122567,98,12
72745,-8765,122578,98,12
72753,-8765,122589,97,12
72761,-8766,122602,97,12
72769,-8768,122614,97,12
72777,-8769,122627,97,12
72785,-8769,122640,97,12
72793,-8771,122653,97,12
72801,-8773,122666,97,12
72809,-8774,122680,97,12
72817,-8775,122692,96,11
72825,-8778,122703,96,11
72833,-8779,122715,96,11
72841,-8780,122728,96,11
72849,-8780,122741,96,11
72857,-8780,122753,96,11
72865,-8781,122766,96,11
72873,-8781,122777,95,11
72881,-8781,122785,95,11
72889,-8781,122798,95,11
72897,-8781,122810,95,11
72905,-8784,122822,95,11
72913,-8785,122836,96,11
72921,-8785,122848,96,11
72929,-8786,122861,96,11
72937,-8789,122876,95,11
72945,-8789,122889,96,11
72953,-8790,122903,96,11
72961,-8793,122917,95,11
72969,-8795,122931,95,11
72977,-8795,122942,95,11
72985,-8798,122956,95,11
72993,-8799,122971,95,11
73001,-8801,122984,95,11
73009,-8804,122998,95,11
73017,-8805,123012,96,11
73025,-8808,123026,96,11
73033,-8810,123041,96,11
73041,-8813,123054,96,11
73049,-8818,123074,96,11
73057,-8821,123098,96,11
